Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_299.jpg;-15;0.4983454;0;0.4394623;109.2335;165.4938;0.922906;320.5544;0.001272181
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_365.jpg;-15;0.2992117;0;0.4749516;109.2519;165.4746;0.8314433;320.0701;359.9861
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_432.jpg;-15;0.1135535;0;0.4598639;109.2759;165.449;0.6864501;319.0112;359.9613
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_499.jpg;-15;0;0;0.4708745;109.2935;165.4296;0.5683127;318.5033;359.9322
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_565.jpg;-15;0;0;0.4683422;109.3108;165.4102;0.4417619;318.0123;359.9013
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_633.jpg;-15;0;0;0.4661624;109.3334;165.3844;0.267791;317.3639;359.8589
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_700.jpg;-15;0;0;0.463907;109.3501;165.365;0.1388821;316.8804;359.8269
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_766.jpg;-15;0;0;0.4607944;109.3666;165.3455;0.01539064;316.398;359.7955
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_835.jpg;-15;0;0;0.4583921;109.3883;165.3193;359.8643;315.7548;359.7552
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_900.jpg;-15;0;0;0.4559432;109.4044;165.2995;359.7642;315.2714;359.727
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_37_967.jpg;-15;0;0;0.4523582;109.4207;165.2794;359.6934;314.791;359.7181
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_033.jpg;-15;0.09923673;0;0.4495984;109.4419;165.2525;359.6169;314.208;359.7135
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_101.jpg;-15;0.3013945;0;0.4606024;109.4587;165.2303;359.6215;313.6187;359.7046
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_166.jpg;-15;0.5018334;0;0.4714297;109.4758;165.2076;359.6495;313.0787;359.7005
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_234.jpg;-15;0.700809;0;0.4881601;109.5006;165.1737;359.7798;312.5194;359.6858
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_300.jpg;-15;0.9005549;0;0.5368883;109.5215;165.1443;359.9711;311.8541;359.6635
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_366.jpg;-10.98972;1;0;0.5949786;109.5453;165.112;0.2384148;311.2542;359.6556
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_435.jpg;-6.984243;1;0;0.6423437;109.5811;165.0661;0.6248205;310.5882;359.7292
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_501.jpg;-2.981644;1;0;0.680204;109.6109;165.0296;0.9296303;310.3478;359.826
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_568.jpg;-3.065228;1;0;0.7562116;109.6433;164.9911;1.237184;310.2531;359.9578
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_636.jpg;-7.00932;1;0;0.7957148;109.6818;164.9382;1.312708;309.8764;-0.001590491
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_703.jpg;-11.1021;1;0;0.8718716;109.7108;164.8972;1.180263;309.3926;0.003407813
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_768.jpg;-14.98717;1;0;0.9229069;109.7407;164.8525;1.097346;308.6031;-0.004523348
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_835.jpg;-15;1;0;0.9695223;109.7823;164.7866;1.079762;307.3067;359.9527
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_901.jpg;-15;1;0;1.008106;109.8145;164.7335;1.105799;306.1758;359.9108
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_38_969.jpg;-15;1;0;1.071184;109.8471;164.6776;1.134825;304.9911;359.8829
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_037.jpg;-15;1;0;1.118516;109.8911;164.5988;1.139105;303.3619;359.8976
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_104.jpg;-15;1;0;1.183428;109.9238;164.536;1.131694;302.1375;359.9144
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_171.jpg;-15;1;0;1.224553;109.9673;164.4471;1.138669;300.477;359.9268
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_239.jpg;-15;1;0;1.277304;109.9998;164.3764;1.158513;299.1969;359.9275
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_304.jpg;-15;1;0;1.337465;110.0319;164.3026;1.178939;297.8549;359.9235
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_371.jpg;-10.9329;1;0;1.381891;110.0758;164.1998;1.206142;296.3117;359.9603
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_437.jpg;-6.902218;1;0;1.430856;110.1103;164.1194;1.240653;295.4821;0.004591871
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_505.jpg;-3.480363;1;0;1.477966;110.1458;164.0365;1.273444;294.9617;0.002456193
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_571.jpg;0;1;0;1.540423;110.1965;163.9234;1.277088;294.7653;-0.0004674771
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_639.jpg;4.028349;1;0;1.587281;110.2375;163.8368;1.255716;294.9865;0.001015381
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_705.jpg;8.093462;1;0;1.647784;110.2821;163.7488;1.240086;295.5795;0.01953889
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_773.jpg;10.03206;1;0;1.690014;110.3475;163.6303;1.208151;296.9203;0.07345382
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_839.jpg;5.510702;1;0;1.735799;110.3983;163.5388;1.183963;297.7165;0.06915262
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_905.jpg;1.529875;1;0;1.797992;110.45;163.444;1.189382;298.149;0.03504642
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_39_972.jpg;0;1;0;1.842269;110.5199;163.3125;1.245365;298.2218;359.9624
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_039.jpg;-1.998239;1;0;1.879795;110.5684;163.213;1.075822;298.1103;359.7381
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_105.jpg;-6.037073;1;0;1.926561;110.6177;163.1123;0.8478185;297.6658;359.5833
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_173.jpg;-2.068076;1;0;1.990349;110.6882;162.9741;0.583196;297.0873;359.6159
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_240.jpg;-6.110344;0.7978866;0;2.032174;110.7403;162.8652;0.4772635;296.5468;359.5854
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_305.jpg;-10.17059;0.5948741;0;2.07039;110.7901;162.7528;0.4086709;295.6141;359.4977
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_373.jpg;-13.74966;0.5811491;0;2.085865;110.8496;162.5983;0.3402143;293.7699;359.2471
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_438.jpg;-15;0.8024893;0;2.095086;110.8902;162.48;0.2826366;292.1017;359.025
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_507.jpg;-15;1;0;2.132744;110.9285;162.3616;0.0997337;290.2691;358.924
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_573.jpg;-15;1;0;2.178812;110.9749;162.1973;359.9124;287.8957;358.838
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_642.jpg;-15;1;0;2.217686;111.0076;162.0664;0.01414399;286.1301;358.8495
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_705.jpg;-12.98299;1;0;2.266878;111.0364;161.9335;0.05250751;284.3017;358.9065
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_776.jpg;-15;1;0;2.309829;111.067;161.7514;0.06650098;281.7498;358.9419
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_840.jpg;-13.08959;1;0;2.350115;111.0853;161.6113;0.06388444;279.8629;358.9455
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_906.jpg;-12.78228;1;0;2.404516;111.0991;161.4684;0.05623692;277.964;358.9219
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_40_977.jpg;-8.949294;1;0;2.448309;111.1148;161.2734;0.04734627;275.9445;358.9518
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_041.jpg;-4.850035;1;0;2.492372;111.1256;161.1233;0.0737745;274.963;359.0092
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_111.jpg;-0.7966232;1;0;2.54964;111.1405;160.9174;0.1924156;274.3607;359.1332
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_165.jpg;3.134637;1;0;2.590513;111.1494;160.8123;0.2876362;274.3966;359.2328
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_210.jpg;4.528384;1;0;2.603536;111.1599;160.7057;0.4048452;274.6959;359.3669
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_275.jpg;5.172286;1;0;2.654241;111.1856;160.4889;0.6999961;275.7935;359.7129
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_343.jpg;7.106981;1;0;2.694003;111.2086;160.3233;0.9667383;276.7748;0.01638305
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_402.jpg;2.805877;1;0;2.748521;111.2312;160.1562;1.183727;277.5371;0.2241972
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_443.jpg;1.121678;1;0;2.761487;111.2448;160.0446;1.253441;277.7964;0.2594339
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_508.jpg;0;1;0;2.808217;111.2639;159.8779;1.207372;277.9418;0.1663508
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_574.jpg;0;1;0;2.866209;111.2935;159.651;1.148611;278.0892;0.03698653
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_636.jpg;0;1;0;2.906811;111.3177;159.4773;1.154186;278.1001;-0.002417056
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_706.jpg;0;1;0;2.960656;111.343;159.3007;1.191611;278.1088;-0.002314407
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_777.jpg;0;1;0;3.001102;111.3771;159.0608;1.280436;278.1084;-0.001872226
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_843.jpg;0;1;0;3.055008;111.4028;158.8777;1.367747;278.1011;-0.001552896
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_908.jpg;0;1;0;3.095137;111.4286;158.6929;1.41266;278.0853;-0.0021237
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_41_978.jpg;0;1;0;3.138641;111.463;158.4442;1.375082;278.0624;-0.00107048
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_043.jpg;0;1;0;3.193742;111.4891;158.2543;1.371508;278.0443;-0.0009447578
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_109.jpg;0;1;0;3.233527;111.5155;158.0617;1.38873;278.0227;-0.001429964
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_174.jpg;0;1;0;3.273413;111.551;157.8013;1.399882;278.0006;-0.001589
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_244.jpg;0;1;0;3.313946;111.578;157.6035;1.396939;277.9877;-0.001615573
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_309.jpg;0;1;0;3.368149;111.6144;157.3358;1.396677;277.9697;-0.001122846
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_378.jpg;0;1;0;3.407245;111.642;157.1323;1.400936;277.9528;-0.001124769
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_444.jpg;0;1;0;3.446951;111.6698;156.9264;1.402545;277.935;-0.001592151
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_511.jpg;0;1;0;3.499806;111.7074;156.6482;1.405046;277.9133;-0.001633013
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_577.jpg;0;1;0;3.539933;111.7358;156.4367;1.410984;277.8976;-0.001187526
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_645.jpg;0;1;0;3.578488;111.7645;156.2229;1.412037;277.8788;-0.001646636
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_708.jpg;0;1;0;3.63077;111.7935;156.0068;1.418122;277.8625;-0.001190545
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_778.jpg;0;1;0;3.669764;111.8325;155.7151;1.420156;277.8389;-0.001194303
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_844.jpg;0;1;0;3.721343;111.862;155.4935;1.426431;277.8186;-0.001694879
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_913.jpg;0;1;0;3.760761;111.9017;155.1945;1.429794;277.7956;-0.00123298
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_42_975.jpg;0;1;0;3.798623;111.9318;154.9676;1.431187;277.7766;-0.001265294
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_033.jpg;0;1;0;3.850343;111.962;154.7384;1.433746;277.7561;-0.00163244
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_079.jpg;0;1;0;3.862517;111.9823;154.5843;1.437495;277.7425;-0.001630981
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_146.jpg;0;1;0;3.900759;112.013;154.3513;1.442374;277.7237;-0.001160012
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_211.jpg;0;1;0;3.951348;112.0542;154.0371;1.445511;277.6951;-0.001666356
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_275.jpg;0;1;0;3.989688;112.0853;153.7988;1.45041;277.6752;-0.001316781
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_344.jpg;0;1;0;4.026832;112.1167;153.5583;1.449522;277.6547;-0.001343336
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_408.jpg;0;1;0;4.076871;112.1482;153.3155;1.455028;277.6326;-0.001330955
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_478.jpg;0;1;0;4.114787;112.1906;152.9882;1.459715;277.6029;-0.001343669
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_543.jpg;0;1;0;4.151531;112.2225;152.7403;1.460799;277.5797;-0.001715502
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_609.jpg;0;1;0;4.201389;112.2655;152.4062;1.46516;277.5486;-0.001853982
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_675.jpg;0;1;0;4.238545;112.2979;152.153;1.468411;277.5258;-0.001765663
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_744.jpg;0;1;0;4.275245;112.3305;151.8975;1.474567;277.5013;-0.001766896
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_811.jpg;0;1;0;4.324224;112.3742;151.5536;1.479516;277.4705;-0.001317812
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_878.jpg;0;1;0;4.359976;112.4072;151.2932;1.478948;277.4459;-0.001433356
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_43_944.jpg;0;1;0;4.408929;112.4404;151.0305;1.48457;277.4195;-0.001806564
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_011.jpg;0;1;0;4.444752;112.4848;150.6768;1.48998;277.3865;-0.001340064
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_078.jpg;0;1;0;4.480794;112.5183;150.4091;1.493666;277.3603;-0.001343896
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_142.jpg;0;1;0;4.529429;112.5519;150.1392;1.492818;277.324;-0.001292925
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_211.jpg;0;1;0;4.564952;112.5969;149.776;1.496542;277.278;-0.0018061
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_279.jpg;0;1;0;4.600956;112.6308;149.5012;1.494147;277.2454;-0.001365675
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_342.jpg;0;1;0;4.647868;112.6648;149.2241;1.502298;277.2128;-0.001385824
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_409.jpg;0;1;0;4.683681;112.6989;148.9451;1.49679;277.176;-0.001473209
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_478.jpg;0;1;0;4.718789;112.7444;148.5696;1.495319;277.1304;-0.001397109
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_544.jpg;0;1;0;4.753577;112.7787;148.2854;1.505387;277.0968;-0.001396355
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_611.jpg;2.01858;1;0;4.800282;112.825;147.9036;1.498662;277.124;-0.002233068
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_678.jpg;5.944862;1;0;4.835396;112.8622;147.6152;1.485544;277.4987;0.006609096
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_744.jpg;10.04653;1;0;4.879702;112.9037;147.326;1.443612;278.3318;0.05899355
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_809.jpg;13.66735;1;0;4.911586;112.9515;147.0373;1.319949;279.7222;0.1590304
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_879.jpg;15;1;0;4.941929;113.0282;146.6546;1.012931;282.2708;0.4114728
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_44_944.jpg;15;1;0;4.98044;113.0958;146.3699;0.6745447;284.3842;0.6762754
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_012.jpg;15;1;0;5.007564;113.2006;145.9948;0.0947272;287.2518;1.13879
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_077.jpg;11.00551;1;0;5.007723;113.2875;145.7146;359.7384;289.0223;1.411699
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_144.jpg;7.060747;1;0;5.001782;113.378;145.43;359.6831;290.2391;1.382363
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_213.jpg;3.076801;1;0;5.002909;113.5077;145.0464;359.9229;291.2929;1.066649
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_278.jpg;-0.9597588;1;0;5.017409;113.6149;144.7596;0.2374884;291.7986;0.8930685
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_344.jpg;-1.030312;1;0;5.011908;113.7238;144.4746;0.4906494;291.8185;0.7075687
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_412.jpg;0;1;0;5.005463;113.8726;144.096;0.8227572;291.806;0.500568
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_480.jpg;0;1;0;5.016842;113.9845;143.8125;1.042364;291.7991;0.3188561
/home/ashim/Desktop/udacity_ws/rover_record/IMG/robocam_2017_10_10_14_43_45_545.jpg;-1.932235;1;0;5.024101;114.0963;143.5297;1.252955;291.7062;0.1383955
